Year,Game ID,Series,URL1,URL2,Team1,Team2,Start Date,End Date
2007,241,eastern conference first round,/playoffs/2007-nba-eastern-conference-first-round-bulls-vs-heat.html,/playoffs/2007-nba-eastern-conference-first-round-heat-vs-bulls.html,CHI,MIA,4/21/07,4/29/07
2007,242,eastern conference first round,/playoffs/2007-nba-eastern-conference-first-round-cavaliers-vs-wizards.html,/playoffs/2007-nba-eastern-conference-first-round-wizards-vs-cavaliers.html,CLE,WAS,4/22/07,4/30/07
2007,243,eastern conference first round,/playoffs/2007-nba-eastern-conference-first-round-pistons-vs-magic.html,/playoffs/2007-nba-eastern-conference-first-round-magic-vs-pistons.html,DET,ORL,4/21/07,4/28/07
2007,244,eastern conference first round,/playoffs/2007-nba-eastern-conference-first-round-nets-vs-raptors.html,/playoffs/2007-nba-eastern-conference-first-round-raptors-vs-nets.html,TOR,NJN,4/21/07,5/4/07
2007,245,western conference first round,/playoffs/2007-nba-western-conference-first-round-warriors-vs-mavericks.html,/playoffs/2007-nba-western-conference-first-round-mavericks-vs-warriors.html,DAL,GSW,4/22/07,5/3/07
2007,246,western conference first round,/playoffs/2007-nba-western-conference-first-round-suns-vs-lakers.html,/playoffs/2007-nba-western-conference-first-round-lakers-vs-suns.html,PHO,LAL,4/22/07,5/2/07
2007,247,western conference first round,/playoffs/2007-nba-western-conference-first-round-spurs-vs-nuggets.html,/playoffs/2007-nba-western-conference-first-round-nuggets-vs-spurs.html,SAS,DEN,4/22/07,5/2/07
2007,248,western conference first round,/playoffs/2007-nba-western-conference-first-round-jazz-vs-rockets.html,/playoffs/2007-nba-western-conference-first-round-rockets-vs-jazz.html,HOU,UTA,4/21/07,5/5/07
2007,249,eastern conference semifinals,/playoffs/2007-nba-eastern-conference-semifinals-cavaliers-vs-nets.html,/playoffs/2007-nba-eastern-conference-semifinals-nets-vs-cavaliers.html,CLE,NJN,5/6/07,5/18/07
2007,250,eastern conference semifinals,/playoffs/2007-nba-eastern-conference-semifinals-pistons-vs-bulls.html,/playoffs/2007-nba-eastern-conference-semifinals-bulls-vs-pistons.html,DET,CHI,5/5/07,5/17/07
2007,251,western conference semifinals,/playoffs/2007-nba-western-conference-semifinals-spurs-vs-suns.html,/playoffs/2007-nba-western-conference-semifinals-suns-vs-spurs.html,PHO,SAS,5/6/07,5/18/07
2007,252,western conference semifinals,/playoffs/2007-nba-western-conference-semifinals-jazz-vs-warriors.html,/playoffs/2007-nba-western-conference-semifinals-warriors-vs-jazz.html,UTA,GSW,5/7/07,5/15/07
2007,253,eastern conference finals,/playoffs/2007-nba-eastern-conference-finals-cavaliers-vs-pistons.html,/playoffs/2007-nba-eastern-conference-finals-pistons-vs-cavaliers.html,DET,CLE,5/21/07,6/2/07
2007,254,western conference finals,/playoffs/2007-nba-western-conference-finals-spurs-vs-jazz.html,/playoffs/2007-nba-western-conference-finals-jazz-vs-spurs.html,SAS,UTA,5/20/07,5/30/07
2007,255,finals,/playoffs/2007-nba-finals-spurs-vs-cavaliers.html,/playoffs/2007-nba-finals-cavaliers-vs-spurs.html,SAS,CLE,6/7/07,6/14/07
2006,256,eastern conference first round,/playoffs/2006-nba-eastern-conference-first-round-cavaliers-vs-wizards.html,/playoffs/2006-nba-eastern-conference-first-round-wizards-vs-cavaliers.html,CLE,WAS,4/22/06,5/5/06
2006,257,eastern conference first round,/playoffs/2006-nba-eastern-conference-first-round-pistons-vs-bucks.html,/playoffs/2006-nba-eastern-conference-first-round-bucks-vs-pistons.html,DET,MIL,4/23/06,5/3/06
2006,258,eastern conference first round,/playoffs/2006-nba-eastern-conference-first-round-heat-vs-bulls.html,/playoffs/2006-nba-eastern-conference-first-round-bulls-vs-heat.html,MIA,CHI,4/22/06,5/4/06
2006,259,eastern conference first round,/playoffs/2006-nba-eastern-conference-first-round-nets-vs-pacers.html,/playoffs/2006-nba-eastern-conference-first-round-pacers-vs-nets.html,NJN,IND,4/23/06,5/4/06
2006,260,western conference first round,/playoffs/2006-nba-western-conference-first-round-mavericks-vs-grizzlies.html,/playoffs/2006-nba-western-conference-first-round-grizzlies-vs-mavericks.html,DAL,MEM,4/23/06,5/1/06
2006,261,western conference first round,/playoffs/2006-nba-western-conference-first-round-clippers-vs-nuggets.html,/playoffs/2006-nba-western-conference-first-round-nuggets-vs-clippers.html,LAC,DEN,4/22/06,5/1/06
2006,262,western conference first round,/playoffs/2006-nba-western-conference-first-round-suns-vs-lakers.html,/playoffs/2006-nba-western-conference-first-round-lakers-vs-suns.html,PHO,LAL,4/23/06,5/6/06
2006,263,western conference first round,/playoffs/2006-nba-western-conference-first-round-spurs-vs-kings.html,/playoffs/2006-nba-western-conference-first-round-kings-vs-spurs.html,SAS,SAC,4/22/06,5/5/06
2006,264,eastern conference semifinals,/playoffs/2006-nba-eastern-conference-semifinals-pistons-vs-cavaliers.html,/playoffs/2006-nba-eastern-conference-semifinals-cavaliers-vs-pistons.html,DET,CLE,5/7/06,5/21/06
2006,265,eastern conference semifinals,/playoffs/2006-nba-eastern-conference-semifinals-heat-vs-nets.html,/playoffs/2006-nba-eastern-conference-semifinals-nets-vs-heat.html,MIA,NJN,5/8/06,5/16/06
2006,266,western conference semifinals,/playoffs/2006-nba-western-conference-semifinals-mavericks-vs-spurs.html,/playoffs/2006-nba-western-conference-semifinals-spurs-vs-mavericks.html,SAS,DAL,5/7/06,5/22/06
2006,267,western conference semifinals,/playoffs/2006-nba-western-conference-semifinals-suns-vs-clippers.html,/playoffs/2006-nba-western-conference-semifinals-clippers-vs-suns.html,PHO,LAC,5/8/06,5/22/06
2006,268,eastern conference finals,/playoffs/2006-nba-eastern-conference-finals-heat-vs-pistons.html,/playoffs/2006-nba-eastern-conference-finals-pistons-vs-heat.html,DET,MIA,5/23/06,6/2/06
2006,269,western conference finals,/playoffs/2006-nba-western-conference-finals-mavericks-vs-suns.html,/playoffs/2006-nba-western-conference-finals-suns-vs-mavericks.html,DAL,PHO,5/24/06,6/3/06
2006,270,finals,/playoffs/2006-nba-finals-heat-vs-mavericks.html,/playoffs/2006-nba-finals-mavericks-vs-heat.html,DAL,MIA,6/8/06,6/20/06
2005,271,eastern conference first round,/playoffs/2005-nba-eastern-conference-first-round-pistons-vs-76ers.html,/playoffs/2005-nba-eastern-conference-first-round-76ers-vs-pistons.html,DET,PHI,4/23/05,5/3/05
2005,272,eastern conference first round,/playoffs/2005-nba-eastern-conference-first-round-pacers-vs-celtics.html,/playoffs/2005-nba-eastern-conference-first-round-celtics-vs-pacers.html,BOS,IND,4/23/05,5/7/05
2005,273,eastern conference first round,/playoffs/2005-nba-eastern-conference-first-round-heat-vs-nets.html,/playoffs/2005-nba-eastern-conference-first-round-nets-vs-heat.html,MIA,NJN,4/24/05,5/1/05
2005,274,eastern conference first round,/playoffs/2005-nba-eastern-conference-first-round-wizards-vs-bulls.html,/playoffs/2005-nba-eastern-conference-first-round-bulls-vs-wizards.html,CHI,WAS,4/24/05,5/6/05
2005,275,western conference first round,/playoffs/2005-nba-western-conference-first-round-mavericks-vs-rockets.html,/playoffs/2005-nba-western-conference-first-round-rockets-vs-mavericks.html,DAL,HOU,4/23/05,5/7/05
2005,276,western conference first round,/playoffs/2005-nba-western-conference-first-round-suns-vs-grizzlies.html,/playoffs/2005-nba-western-conference-first-round-grizzlies-vs-suns.html,PHO,MEM,4/24/05,5/1/05
2005,277,western conference first round,/playoffs/2005-nba-western-conference-first-round-spurs-vs-nuggets.html,/playoffs/2005-nba-western-conference-first-round-nuggets-vs-spurs.html,SAS,DEN,4/24/05,5/4/05
2005,278,western conference first round,/playoffs/2005-nba-western-conference-first-round-supersonics-vs-kings.html,/playoffs/2005-nba-western-conference-first-round-kings-vs-supersonics.html,SAC,SEA,4/23/05,5/3/05
2005,279,eastern conference semifinals,/playoffs/2005-nba-eastern-conference-semifinals-pistons-vs-pacers.html,/playoffs/2005-nba-eastern-conference-semifinals-pacers-vs-pistons.html,DET,IND,5/9/05,5/19/05
2005,280,eastern conference semifinals,/playoffs/2005-nba-eastern-conference-semifinals-heat-vs-wizards.html,/playoffs/2005-nba-eastern-conference-semifinals-wizards-vs-heat.html,MIA,WAS,5/8/05,5/14/05
2005,281,western conference semifinals,/playoffs/2005-nba-western-conference-semifinals-suns-vs-mavericks.html,/playoffs/2005-nba-western-conference-semifinals-mavericks-vs-suns.html,PHO,DAL,5/9/05,5/20/05
2005,282,western conference semifinals,/playoffs/2005-nba-western-conference-semifinals-spurs-vs-supersonics.html,/playoffs/2005-nba-western-conference-semifinals-supersonics-vs-spurs.html,SAS,SEA,5/8/05,5/19/05
2005,283,eastern conference finals,/playoffs/2005-nba-eastern-conference-finals-pistons-vs-heat.html,/playoffs/2005-nba-eastern-conference-finals-heat-vs-pistons.html,MIA,DET,5/23/05,6/6/05
2005,284,western conference finals,/playoffs/2005-nba-western-conference-finals-spurs-vs-suns.html,/playoffs/2005-nba-western-conference-finals-suns-vs-spurs.html,SAS,PHO,5/22/05,6/1/05
2005,285,finals,/playoffs/2005-nba-finals-spurs-vs-pistons.html,/playoffs/2005-nba-finals-pistons-vs-spurs.html,SAS,DET,6/9/05,6/23/05
2004,286,eastern conference first round,/playoffs/2004-nba-eastern-conference-first-round-pistons-vs-bucks.html,/playoffs/2004-nba-eastern-conference-first-round-bucks-vs-pistons.html,DET,MIL,4/18/04,4/29/04
2004,287,eastern conference first round,/playoffs/2004-nba-eastern-conference-first-round-pacers-vs-celtics.html,/playoffs/2004-nba-eastern-conference-first-round-celtics-vs-pacers.html,IND,BOS,4/17/04,4/25/04
2004,288,eastern conference first round,/playoffs/2004-nba-eastern-conference-first-round-heat-vs-hornets.html,/playoffs/2004-nba-eastern-conference-first-round-hornets-vs-heat.html,MIA,NOH,4/18/04,5/4/04
2004,289,eastern conference first round,/playoffs/2004-nba-eastern-conference-first-round-nets-vs-knicks.html,/playoffs/2004-nba-eastern-conference-first-round-knicks-vs-nets.html,NJN,NYK,4/17/04,4/25/04
2004,290,western conference first round,/playoffs/2004-nba-western-conference-first-round-lakers-vs-rockets.html,/playoffs/2004-nba-western-conference-first-round-rockets-vs-lakers.html,LAL,HOU,4/17/04,4/28/04
2004,291,western conference first round,/playoffs/2004-nba-western-conference-first-round-timberwolves-vs-nuggets.html,/playoffs/2004-nba-western-conference-first-round-nuggets-vs-timberwolves.html,MIN,DEN,4/18/04,4/30/04
2004,292,western conference first round,/playoffs/2004-nba-western-conference-first-round-kings-vs-mavericks.html,/playoffs/2004-nba-western-conference-first-round-mavericks-vs-kings.html,SAC,DAL,4/18/04,4/29/04
2004,293,western conference first round,/playoffs/2004-nba-western-conference-first-round-spurs-vs-grizzlies.html,/playoffs/2004-nba-western-conference-first-round-grizzlies-vs-spurs.html,SAS,MEM,4/17/04,4/25/04
2004,294,eastern conference semifinals,/playoffs/2004-nba-eastern-conference-semifinals-pistons-vs-nets.html,/playoffs/2004-nba-eastern-conference-semifinals-nets-vs-pistons.html,DET,NJN,5/3/04,5/20/04
2004,295,eastern conference semifinals,/playoffs/2004-nba-eastern-conference-semifinals-pacers-vs-heat.html,/playoffs/2004-nba-eastern-conference-semifinals-heat-vs-pacers.html,IND,MIA,5/6/04,5/18/04
2004,296,western conference semifinals,/playoffs/2004-nba-western-conference-semifinals-lakers-vs-spurs.html,/playoffs/2004-nba-western-conference-semifinals-spurs-vs-lakers.html,SAS,LAL,5/2/04,5/15/04
2004,297,western conference semifinals,/playoffs/2004-nba-western-conference-semifinals-timberwolves-vs-kings.html,/playoffs/2004-nba-western-conference-semifinals-kings-vs-timberwolves.html,MIN,SAC,5/4/04,5/19/04
2004,298,eastern conference finals,/playoffs/2004-nba-eastern-conference-finals-pistons-vs-pacers.html,/playoffs/2004-nba-eastern-conference-finals-pacers-vs-pistons.html,IND,DET,5/22/04,6/1/04
2004,299,western conference finals,/playoffs/2004-nba-western-conference-finals-lakers-vs-timberwolves.html,/playoffs/2004-nba-western-conference-finals-timberwolves-vs-lakers.html,LAL,MIN,5/21/04,5/31/04
2004,300,finals,/playoffs/2004-nba-finals-pistons-vs-lakers.html,/playoffs/2004-nba-finals-lakers-vs-pistons.html,LAL,DET,6/6/04,6/15/04
2003,301,eastern conference first round,/playoffs/2003-nba-eastern-conference-first-round-celtics-vs-pacers.html,/playoffs/2003-nba-eastern-conference-first-round-pacers-vs-celtics.html,IND,BOS,4/19/03,5/1/03
2003,302,eastern conference first round,/playoffs/2003-nba-eastern-conference-first-round-pistons-vs-magic.html,/playoffs/2003-nba-eastern-conference-first-round-magic-vs-pistons.html,DET,ORL,4/20/03,5/4/03
2003,303,eastern conference first round,/playoffs/2003-nba-eastern-conference-first-round-nets-vs-bucks.html,/playoffs/2003-nba-eastern-conference-first-round-bucks-vs-nets.html,NJN,MIL,4/19/03,5/1/03
2003,304,eastern conference first round,/playoffs/2003-nba-eastern-conference-first-round-76ers-vs-hornets.html,/playoffs/2003-nba-eastern-conference-first-round-hornets-vs-76ers.html,PHI,NOH,4/20/03,5/2/03
2003,305,western conference first round,/playoffs/2003-nba-western-conference-first-round-mavericks-vs-trail-blazers.html,/playoffs/2003-nba-western-conference-first-round-trail-blazers-vs-mavericks.html,DAL,POR,4/19/03,5/4/03
2003,306,western conference first round,/playoffs/2003-nba-western-conference-first-round-lakers-vs-timberwolves.html,/playoffs/2003-nba-western-conference-first-round-timberwolves-vs-lakers.html,LAL,MIN,4/20/03,5/1/03
2003,307,western conference first round,/playoffs/2003-nba-western-conference-first-round-kings-vs-jazz.html,/playoffs/2003-nba-western-conference-first-round-jazz-vs-kings.html,SAC,UTA,4/19/03,4/30/03
2003,308,western conference first round,/playoffs/2003-nba-western-conference-first-round-spurs-vs-suns.html,/playoffs/2003-nba-western-conference-first-round-suns-vs-spurs.html,SAS,PHO,4/19/03,5/1/03
2003,309,eastern conference semifinals,/playoffs/2003-nba-eastern-conference-semifinals-pistons-vs-76ers.html,/playoffs/2003-nba-eastern-conference-semifinals-76ers-vs-pistons.html,PHI,DET,5/6/03,5/16/03
2003,310,eastern conference semifinals,/playoffs/2003-nba-eastern-conference-semifinals-nets-vs-celtics.html,/playoffs/2003-nba-eastern-conference-semifinals-celtics-vs-nets.html,NJN,BOS,5/5/03,5/12/03
2003,311,western conference semifinals,/playoffs/2003-nba-western-conference-semifinals-mavericks-vs-kings.html,/playoffs/2003-nba-western-conference-semifinals-kings-vs-mavericks.html,SAC,DAL,5/6/03,5/17/03
2003,312,western conference semifinals,/playoffs/2003-nba-western-conference-semifinals-spurs-vs-lakers.html,/playoffs/2003-nba-western-conference-semifinals-lakers-vs-spurs.html,LAL,SAS,5/5/03,5/15/03
2003,313,eastern conference finals,/playoffs/2003-nba-eastern-conference-finals-nets-vs-pistons.html,/playoffs/2003-nba-eastern-conference-finals-pistons-vs-nets.html,NJN,DET,5/18/03,5/24/03
2003,314,western conference finals,/playoffs/2003-nba-western-conference-finals-spurs-vs-mavericks.html,/playoffs/2003-nba-western-conference-finals-mavericks-vs-spurs.html,SAS,DAL,5/19/03,5/29/03
2003,315,finals,/playoffs/2003-nba-finals-spurs-vs-nets.html,/playoffs/2003-nba-finals-nets-vs-spurs.html,SAS,NJN,6/4/03,6/15/03
2002,316,eastern conference first round,/playoffs/2002-nba-eastern-conference-first-round-celtics-vs-76ers.html,/playoffs/2002-nba-eastern-conference-first-round-76ers-vs-celtics.html,BOS,PHI,4/21/02,5/3/02
2002,317,eastern conference first round,/playoffs/2002-nba-eastern-conference-first-round-hornets-vs-magic.html,/playoffs/2002-nba-eastern-conference-first-round-magic-vs-hornets.html,CHH,ORL,4/20/02,4/30/02
2002,318,eastern conference first round,/playoffs/2002-nba-eastern-conference-first-round-pistons-vs-raptors.html,/playoffs/2002-nba-eastern-conference-first-round-raptors-vs-pistons.html,DET,TOR,4/21/02,5/2/02
2002,319,eastern conference first round,/playoffs/2002-nba-eastern-conference-first-round-nets-vs-pacers.html,/playoffs/2002-nba-eastern-conference-first-round-pacers-vs-nets.html,NJN,IND,4/20/02,5/2/02
2002,320,western conference first round,/playoffs/2002-nba-western-conference-first-round-mavericks-vs-timberwolves.html,/playoffs/2002-nba-western-conference-first-round-timberwolves-vs-mavericks.html,DAL,MIN,4/21/02,4/28/02
2002,321,western conference first round,/playoffs/2002-nba-western-conference-first-round-lakers-vs-trail-blazers.html,/playoffs/2002-nba-western-conference-first-round-trail-blazers-vs-lakers.html,LAL,POR,4/21/02,4/28/02
2002,322,western conference first round,/playoffs/2002-nba-western-conference-first-round-kings-vs-jazz.html,/playoffs/2002-nba-western-conference-first-round-jazz-vs-kings.html,SAC,UTA,4/20/02,4/29/02
2002,323,western conference first round,/playoffs/2002-nba-western-conference-first-round-spurs-vs-supersonics.html,/playoffs/2002-nba-western-conference-first-round-supersonics-vs-spurs.html,SAS,SEA,4/20/02,5/3/02
2002,324,eastern conference semifinals,/playoffs/2002-nba-eastern-conference-semifinals-celtics-vs-pistons.html,/playoffs/2002-nba-eastern-conference-semifinals-pistons-vs-celtics.html,DET,BOS,5/5/02,5/14/02
2002,325,eastern conference semifinals,/playoffs/2002-nba-eastern-conference-semifinals-nets-vs-hornets.html,/playoffs/2002-nba-eastern-conference-semifinals-hornets-vs-nets.html,NJN,CHH,5/5/02,5/15/02
2002,326,western conference semifinals,/playoffs/2002-nba-western-conference-semifinals-lakers-vs-spurs.html,/playoffs/2002-nba-western-conference-semifinals-spurs-vs-lakers.html,LAL,SAS,5/5/02,5/14/02
2002,327,western conference semifinals,/playoffs/2002-nba-western-conference-semifinals-kings-vs-mavericks.html,/playoffs/2002-nba-western-conference-semifinals-mavericks-vs-kings.html,SAC,DAL,5/4/02,5/13/02
2002,328,eastern conference finals,/playoffs/2002-nba-eastern-conference-finals-nets-vs-celtics.html,/playoffs/2002-nba-eastern-conference-finals-celtics-vs-nets.html,NJN,BOS,5/19/02,5/31/02
2002,329,western conference finals,/playoffs/2002-nba-western-conference-finals-lakers-vs-kings.html,/playoffs/2002-nba-western-conference-finals-kings-vs-lakers.html,LAL,SAC,5/18/02,6/2/02
2002,330,finals,/playoffs/2002-nba-finals-lakers-vs-nets.html,/playoffs/2002-nba-finals-nets-vs-lakers.html,LAL,NJN,6/5/02,6/12/02
2001,331,eastern conference first round,/playoffs/2001-nba-eastern-conference-first-round-hornets-vs-heat.html,/playoffs/2001-nba-eastern-conference-first-round-heat-vs-hornets.html,MIA,CHH,4/21/01,4/27/01
2001,332,eastern conference first round,/playoffs/2001-nba-eastern-conference-first-round-bucks-vs-magic.html,/playoffs/2001-nba-eastern-conference-first-round-magic-vs-bucks.html,MIL,ORL,4/22/01,5/1/01
2001,333,eastern conference first round,/playoffs/2001-nba-eastern-conference-first-round-76ers-vs-pacers.html,/playoffs/2001-nba-eastern-conference-first-round-pacers-vs-76ers.html,PHI,IND,4/21/01,5/2/01
2001,334,eastern conference first round,/playoffs/2001-nba-eastern-conference-first-round-raptors-vs-knicks.html,/playoffs/2001-nba-eastern-conference-first-round-knicks-vs-raptors.html,NYK,TOR,4/22/01,5/4/01
2001,335,western conference first round,/playoffs/2001-nba-western-conference-first-round-mavericks-vs-jazz.html,/playoffs/2001-nba-western-conference-first-round-jazz-vs-mavericks.html,UTA,DAL,4/21/01,5/3/01
2001,336,western conference first round,/playoffs/2001-nba-western-conference-first-round-lakers-vs-trail-blazers.html,/playoffs/2001-nba-western-conference-first-round-trail-blazers-vs-lakers.html,LAL,POR,4/22/01,4/29/01
2001,337,western conference first round,/playoffs/2001-nba-western-conference-first-round-kings-vs-suns.html,/playoffs/2001-nba-western-conference-first-round-suns-vs-kings.html,SAC,PHO,4/22/01,5/2/01
2001,338,western conference first round,/playoffs/2001-nba-western-conference-first-round-spurs-vs-timberwolves.html,/playoffs/2001-nba-western-conference-first-round-timberwolves-vs-spurs.html,SAS,MIN,4/21/01,4/30/01
2001,339,eastern conference semifinals,/playoffs/2001-nba-eastern-conference-semifinals-bucks-vs-hornets.html,/playoffs/2001-nba-eastern-conference-semifinals-hornets-vs-bucks.html,MIL,CHH,5/6/01,5/20/01
2001,340,eastern conference semifinals,/playoffs/2001-nba-eastern-conference-semifinals-76ers-vs-raptors.html,/playoffs/2001-nba-eastern-conference-semifinals-raptors-vs-76ers.html,PHI,TOR,5/6/01,5/20/01
2001,341,western conference semifinals,/playoffs/2001-nba-western-conference-semifinals-lakers-vs-kings.html,/playoffs/2001-nba-western-conference-semifinals-kings-vs-lakers.html,LAL,SAC,5/6/01,5/13/01
2001,342,western conference semifinals,/playoffs/2001-nba-western-conference-semifinals-spurs-vs-mavericks.html,/playoffs/2001-nba-western-conference-semifinals-mavericks-vs-spurs.html,SAS,DAL,5/5/01,5/14/01
2001,343,eastern conference finals,/playoffs/2001-nba-eastern-conference-finals-76ers-vs-bucks.html,/playoffs/2001-nba-eastern-conference-finals-bucks-vs-76ers.html,PHI,MIL,5/22/01,6/3/01
2001,344,western conference finals,/playoffs/2001-nba-western-conference-finals-lakers-vs-spurs.html,/playoffs/2001-nba-western-conference-finals-spurs-vs-lakers.html,LAL,SAS,5/19/01,5/27/01
2001,345,finals,/playoffs/2001-nba-finals-lakers-vs-76ers.html,/playoffs/2001-nba-finals-76ers-vs-lakers.html,LAL,PHI,6/6/01,6/15/01
2000,346,eastern conference first round,/playoffs/2000-nba-eastern-conference-first-round-pacers-vs-bucks.html,/playoffs/2000-nba-eastern-conference-first-round-bucks-vs-pacers.html,IND,MIL,4/23/00,5/4/00
2000,347,eastern conference first round,/playoffs/2000-nba-eastern-conference-first-round-heat-vs-pistons.html,/playoffs/2000-nba-eastern-conference-first-round-pistons-vs-heat.html,MIA,DET,4/22/00,4/29/00
2000,348,eastern conference first round,/playoffs/2000-nba-eastern-conference-first-round-knicks-vs-raptors.html,/playoffs/2000-nba-eastern-conference-first-round-raptors-vs-knicks.html,NYK,TOR,4/23/00,4/30/00
2000,349,eastern conference first round,/playoffs/2000-nba-eastern-conference-first-round-76ers-vs-hornets.html,/playoffs/2000-nba-eastern-conference-first-round-hornets-vs-76ers.html,CHH,PHI,4/22/00,5/1/00
2000,350,western conference first round,/playoffs/2000-nba-western-conference-first-round-lakers-vs-kings.html,/playoffs/2000-nba-western-conference-first-round-kings-vs-lakers.html,LAL,SAC,4/23/00,5/5/00
2000,351,western conference first round,/playoffs/2000-nba-western-conference-first-round-suns-vs-spurs.html,/playoffs/2000-nba-western-conference-first-round-spurs-vs-suns.html,PHO,SAC,4/22/00,5/2/00
2000,352,western conference first round,/playoffs/2000-nba-western-conference-first-round-trail-blazers-vs-timberwolves.html,/playoffs/2000-nba-western-conference-first-round-timberwolves-vs-trail-blazers.html,POR,MIN,4/23/00,5/2/00
2000,353,western conference first round,/playoffs/2000-nba-western-conference-first-round-jazz-vs-supersonics.html,/playoffs/2000-nba-western-conference-first-round-supersonics-vs-jazz.html,UTA,SEA,4/22/00,5/5/00
2000,354,eastern conference semifinals,/playoffs/2000-nba-eastern-conference-semifinals-pacers-vs-76ers.html,/playoffs/2000-nba-eastern-conference-semifinals-76ers-vs-pacers.html,IND,PHI,5/6/00,5/19/00
2000,355,eastern conference semifinals,/playoffs/2000-nba-eastern-conference-semifinals-knicks-vs-heat.html,/playoffs/2000-nba-eastern-conference-semifinals-heat-vs-knicks.html,MIA,NYK,5/7/00,5/21/00
2000,356,western conference semifinals,/playoffs/2000-nba-western-conference-semifinals-lakers-vs-suns.html,/playoffs/2000-nba-western-conference-semifinals-suns-vs-lakers.html,LAL,PHO,5/7/00,5/16/00
2000,357,western conference semifinals,/playoffs/2000-nba-western-conference-semifinals-trail-blazers-vs-jazz.html,/playoffs/2000-nba-western-conference-semifinals-jazz-vs-trail-blazers.html,POR,UTA,5/7/00,5/16/00
2000,358,eastern conference finals,/playoffs/2000-nba-eastern-conference-finals-pacers-vs-knicks.html,/playoffs/2000-nba-eastern-conference-finals-knicks-vs-pacers.html,IND,NYK,5/23/00,6/2/00
2000,359,western conference finals,/playoffs/2000-nba-western-conference-finals-lakers-vs-trail-blazers.html,/playoffs/2000-nba-western-conference-finals-trail-blazers-vs-lakers.html,LAL,POR,5/20/00,6/4/00
2000,360,finals,/playoffs/2000-nba-finals-lakers-vs-pacers.html,/playoffs/2000-nba-finals-pacers-vs-lakers.html,LAL,IND,6/7/00,6/19/00
1999,361,eastern conference first round,/playoffs/1999-nba-eastern-conference-first-round-hawks-vs-pistons.html,/playoffs/1999-nba-eastern-conference-first-round-pistons-vs-hawks.html,ATL,DET,5/8/99,5/16/99
1999,362,eastern conference first round,/playoffs/1999-nba-eastern-conference-first-round-pacers-vs-bucks.html,/playoffs/1999-nba-eastern-conference-first-round-bucks-vs-pacers.html,IND,MIL,5/9/99,5/13/99
1999,363,eastern conference first round,/playoffs/1999-nba-eastern-conference-first-round-knicks-vs-heat.html,/playoffs/1999-nba-eastern-conference-first-round-heat-vs-knicks.html,MIA,NYK,5/8/99,5/16/99
1999,364,eastern conference first round,/playoffs/1999-nba-eastern-conference-first-round-76ers-vs-magic.html,/playoffs/1999-nba-eastern-conference-first-round-magic-vs-76ers.html,ORL,PHI,5/9/99,5/15/99
1999,365,western conference first round,/playoffs/1999-nba-western-conference-first-round-lakers-vs-rockets.html,/playoffs/1999-nba-western-conference-first-round-rockets-vs-lakers.html,LAL,HOU,5/9/99,5/15/99
1999,366,western conference first round,/playoffs/1999-nba-western-conference-first-round-trail-blazers-vs-suns.html,/playoffs/1999-nba-western-conference-first-round-suns-vs-trail-blazers.html,POR,PHO,5/8/99,5/12/99
1999,367,western conference first round,/playoffs/1999-nba-western-conference-first-round-spurs-vs-timberwolves.html,/playoffs/1999-nba-western-conference-first-round-timberwolves-vs-spurs.html,SAS,MIN,5/9/99,5/15/99
1999,368,western conference first round,/playoffs/1999-nba-western-conference-first-round-jazz-vs-kings.html,/playoffs/1999-nba-western-conference-first-round-kings-vs-jazz.html,UTA,SAC,5/8/99,5/16/99
1999,369,eastern conference semifinals,/playoffs/1999-nba-eastern-conference-semifinals-pacers-vs-76ers.html,/playoffs/1999-nba-eastern-conference-semifinals-76ers-vs-pacers.html,IND,PHI,5/17/99,5/23/99
1999,370,eastern conference semifinals,/playoffs/1999-nba-eastern-conference-semifinals-knicks-vs-hawks.html,/playoffs/1999-nba-eastern-conference-semifinals-hawks-vs-knicks.html,ATL,NYK,5/18/99,5/24/99
1999,371,western conference semifinals,/playoffs/1999-nba-western-conference-semifinals-trail-blazers-vs-jazz.html,/playoffs/1999-nba-western-conference-semifinals-jazz-vs-trail-blazers.html,UTA,POR,5/18/99,5/27/99
1999,372,western conference semifinals,/playoffs/1999-nba-western-conference-semifinals-spurs-vs-lakers.html,/playoffs/1999-nba-western-conference-semifinals-lakers-vs-spurs.html,SAS,LAL,5/17/99,5/23/99
1999,373,eastern conference finals,/playoffs/1999-nba-eastern-conference-finals-knicks-vs-pacers.html,/playoffs/1999-nba-eastern-conference-finals-pacers-vs-knicks.html,IND,NYK,5/30/99,6/11/99
1999,374,western conference finals,/playoffs/1999-nba-western-conference-finals-spurs-vs-trail-blazers.html,/playoffs/1999-nba-western-conference-finals-trail-blazers-vs-spurs.html,SAS,POR,5/29/99,6/6/99
1999,375,finals,/playoffs/1999-nba-finals-spurs-vs-knicks.html,/playoffs/1999-nba-finals-knicks-vs-spurs.html,SAS,NYK,6/16/99,6/25/99
1998,376,eastern conference first round,/playoffs/1998-nba-eastern-conference-first-round-hornets-vs-hawks.html,/playoffs/1998-nba-eastern-conference-first-round-hawks-vs-hornets.html,CHH,ATL,4/23/98,5/1/98
1998,377,eastern conference first round,/playoffs/1998-nba-eastern-conference-first-round-bulls-vs-nets.html,/playoffs/1998-nba-eastern-conference-first-round-nets-vs-bulls.html,CHI,NJN,4/24/98,4/29/98
